Stock,Date,Open,High,Low Close,Adj Close,Volume
AAPL,"Apr 28, 2023",168.49,169.85,167.88,169.68,169.68
AAPL,"Apr 27, 2023",165.19,168.56,165.19,168.41,168.41
AAPL,"Apr 26, 2023",163.06,165.28,162.80,163.76,163.76
AAPL,"Apr 25, 2023",165.19,166.31,163.73,163.77,163.77
AAPL,"Apr 24, 2023",165.00,165.60,163.89,165.33,165.33
AAPL,"Apr 21, 2023",165.05,166.45,164.49,165.02,165.02
AAPL,"Apr 20, 2023",166.09,167.87,165.56,166.65,166.65
AAPL,"Apr 19, 2023",165.80,168.16,165.54,167.63,167.63
AAPL,"Apr 18, 2023",166.10,167.41,165.65,166.47,166.47
AAPL,"Apr 17, 2023",165.09,165.39,164.03,165.23,165.23
AAPL,"Apr 14, 2023",164.59,166.32,163.82,165.21,165.21
AAPL,"Apr 13, 2023",161.63,165.80,161.42,165.56,165.56
AAPL,"Apr 12, 2023",161.22,162.06,159.78,160.10,160.10
AAPL,"Apr 11, 2023",162.35,162.36,160.51,160.80,160.80
AAPL,"Apr 10, 2023",161.42,162.03,160.08,162.03,162.03
AAPL,"Apr 06, 2023",162.43,164.96,162.00,164.66,164.66
AAPL,"Apr 05, 2023",164.74,165.05,161.80,163.76,163.76
AAPL,"Apr 04, 2023",166.60,166.84,165.11,165.63,165.63
AAPL,"Apr 03, 2023",164.27,166.29,164.22,166.17,166.17
AAPL,"Mar 31, 2023",162.44,165.00,161.91,164.90,164.90
AAPL,"Mar 30, 2023",161.53,162.47,161.27,162.36,162.36
AAPL,"Mar 29, 2023",159.37,161.05,159.35,160.77,160.77
AAPL,"Mar 28, 2023",157.97,158.49,155.98,157.65,157.65
AAPL,"Mar 27, 2023",159.94,160.77,157.87,158.28,158.28
AAPL,"Mar 24, 2023",158.86,160.34,157.85,160.25,160.25
AAPL,"Mar 23, 2023",158.83,161.55,157.68,158.93,158.93
AAPL,"Mar 22, 2023",159.30,162.14,157.81,157.83,157.83
AAPL,"Mar 21, 2023",157.32,159.40,156.54,159.28,159.28
AAPL,"Mar 20, 2023",155.07,157.82,154.15,157.40,157.40
AAPL,"Mar 17, 2023",156.08,156.74,154.28,155.00,155.00
AAPL,"Mar 16, 2023",152.16,156.46,151.64,155.85,155.85
AAPL,"Mar 15, 2023",151.19,153.25,149.92,152.99,152.99
AAPL,"Mar 14, 2023",151.28,153.40,150.10,152.59,152.59
AAPL,"Mar 13, 2023",147.81,153.14,147.70,150.47,150.47
AAPL,"Mar 10, 2023",150.21,150.94,147.61,148.50,148.50
AAPL,"Mar 09, 2023",153.56,154.54,150.23,150.59,150.59
AAPL,"Mar 08, 2023",152.81,153.47,151.83,152.87,152.87
AAPL,"Mar 07, 2023",153.70,154.03,151.13,151.60,151.60
AAPL,"Mar 06, 2023",153.79,156.30,153.46,153.83,153.83
AAPL,"Mar 03, 2023",148.04,151.11,147.33,151.03,151.03
AAPL,"Mar 02, 2023",144.38,146.71,143.90,145.91,145.91
AAPL,"Mar 01, 2023",146.83,147.23,145.01,145.31,145.31
AAPL,"Feb 28, 2023",147.05,149.08,146.83,147.41,147.41
AAPL,"Feb 27, 2023",147.71,149.17,147.45,147.92,147.92
AAPL,"Feb 24, 2023",147.11,147.19,145.72,146.71,146.71
AAPL,"Feb 23, 2023",150.09,150.34,147.24,149.40,149.40
AAPL,"Feb 22, 2023",148.87,149.95,147.16,148.91,148.91
AAPL,"Feb 21, 2023",150.20,151.30,148.41,148.48,148.48
AAPL,"Feb 17, 2023",152.35,153.00,150.85,152.55,152.55
AAPL,"Feb 16, 2023",153.51,156.33,153.35,153.71,153.71
AAPL,"Feb 15, 2023",153.11,155.50,152.88,155.33,155.33
AAPL,"Feb 14, 2023",152.12,153.77,150.86,153.20,153.20
AAPL,"Feb 13, 2023",150.95,154.26,150.92,153.85,153.85
AAPL,"Feb 10, 2023",149.46,151.34,149.22,151.01,151.01
AAPL,"Feb 09, 2023",153.78,154.33,150.42,150.87,150.64
AAPL,"Feb 08, 2023",153.88,154.58,151.17,151.92,151.69
AAPL,"Feb 07, 2023",150.64,155.23,150.64,154.65,154.41
AAPL,"Feb 06, 2023",152.57,153.10,150.78,151.73,151.50
AAPL,"Feb 03, 2023",148.03,157.38,147.83,154.50,154.26
AAPL,"Feb 02, 2023",148.90,151.18,148.17,150.82,150.59
AAPL,"Feb 01, 2023",143.97,146.61,141.32,145.43,145.21
AAPL,"Jan 31, 2023",142.70,144.34,142.28,144.29,144.07
AAPL,"Jan 30, 2023",144.96,145.55,142.85,143.00,142.78
AAPL,"Jan 27, 2023",143.16,147.23,143.08,145.93,145.71
AAPL,"Jan 26, 2023",143.17,144.25,141.90,143.96,143.74
AAPL,"Jan 25, 2023",140.89,142.43,138.81,141.86,141.64
AAPL,"Jan 24, 2023",140.31,143.16,140.30,142.53,142.31
AAPL,"Jan 23, 2023",138.12,143.32,137.90,141.11,140.89
AAPL,"Jan 20, 2023",135.28,138.02,134.22,137.87,137.66
AAPL,"Jan 19, 2023",134.08,136.25,133.77,135.27,135.06
AAPL,"Jan 18, 2023",136.82,138.61,135.03,135.21,135.00
AAPL,"Jan 17, 2023",134.83,137.29,134.13,135.94,135.73
AAPL,"Jan 13, 2023",132.03,134.92,131.66,134.76,134.55
AAPL,"Jan 12, 2023",133.88,134.26,131.44,133.41,133.21
AAPL,"Jan 11, 2023",131.25,133.51,130.46,133.49,133.29
AAPL,"Jan 10, 2023",130.26,131.26,128.12,130.73,130.53
AAPL,"Jan 09, 2023",130.47,133.41,129.89,130.15,129.95
AAPL,"Jan 06, 2023",126.01,130.29,124.89,129.62,129.42
AAPL,"Jan 05, 2023",127.13,127.77,124.76,125.02,124.83
AAPL,"Jan 04, 2023",126.89,128.66,125.08,126.36,126.17
AAPL,"Jan 03, 2023",130.28,130.90,124.17,125.07,124.88
AAPL,"Dec 30, 2022",128.41,129.95,127.43,129.93,129.73
AAPL,"Dec 29, 2022",127.99,130.48,127.73,129.61,129.41
AAPL,"Dec 28, 2022",129.67,131.03,125.87,126.04,125.85
AAPL,"Dec 27, 2022",131.38,131.41,128.72,130.03,129.83
AAPL,"Dec 23, 2022",130.92,132.42,129.64,131.86,131.66
AAPL,"Dec 22, 2022",134.35,134.56,130.30,132.23,132.03
AAPL,"Dec 21, 2022",132.98,136.81,132.75,135.45,135.24
AAPL,"Dec 20, 2022",131.39,133.25,129.89,132.30,132.10
AAPL,"Dec 19, 2022",135.11,135.20,131.32,132.37,132.17
AAPL,"Dec 16, 2022",136.69,137.65,133.73,134.51,134.30
AAPL,"Dec 15, 2022",141.11,141.80,136.03,136.50,136.29
AAPL,"Dec 14, 2022",145.35,146.66,141.16,143.21,142.99
AAPL,"Dec 13, 2022",149.50,149.97,144.24,145.47,145.25
AAPL,"Dec 12, 2022",142.70,144.50,141.06,144.49,144.27
AAPL,"Dec 09, 2022",142.34,145.57,140.90,142.16,141.94
AAPL,"Dec 08, 2022",142.36,143.52,141.10,142.65,142.43
AAPL,"Dec 07, 2022",142.19,143.37,140.00,140.94,140.73
AAPL,"Dec 06, 2022",147.07,147.30,141.92,142.91,142.69
TSLA,"Apr 28, 2023",160.90,165.00,157.32,164.31,164.31
TSLA,"Apr 27, 2023",152.64,160.48,152.37,160.19,160.19
TSLA,"Apr 26, 2023",160.29,160.67,153.14,153.75,153.75
TSLA,"Apr 25, 2023",159.82,163.47,158.75,160.67,160.67
TSLA,"Apr 24, 2023",164.65,165.65,158.61,162.55,162.55
TSLA,"Apr 21, 2023",164.80,166.00,161.32,165.08,165.08
TSLA,"Apr 20, 2023",166.17,169.70,160.56,162.99,162.99
TSLA,"Apr 19, 2023",179.10,183.50,177.65,180.59,180.59
TSLA,"Apr 18, 2023",187.15,187.69,183.58,184.31,184.31
TSLA,"Apr 17, 2023",186.32,189.69,182.69,187.04,187.04
TSLA,"Apr 14, 2023",183.95,186.28,182.01,185.00,185.00
TSLA,"Apr 13, 2023",182.96,186.50,180.94,185.90,185.90
TSLA,"Apr 12, 2023",190.74,191.58,180.31,180.54,180.54
TSLA,"Apr 11, 2023",186.69,189.19,185.65,186.79,186.79
TSLA,"Apr 10, 2023",179.94,185.10,176.11,184.51,184.51
TSLA,"Apr 06, 2023",183.08,186.39,179.74,185.06,185.06
TSLA,"Apr 05, 2023",190.52,190.68,183.76,185.52,185.52
TSLA,"Apr 04, 2023",197.32,198.74,190.32,192.58,192.58
TSLA,"Apr 03, 2023",199.91,202.69,192.20,194.77,194.77
TSLA,"Mar 31, 2023",197.53,207.79,197.20,207.46,207.46
TSLA,"Mar 30, 2023",195.58,197.33,194.42,195.28,195.28
TSLA,"Mar 29, 2023",193.13,195.29,189.44,193.88,193.88
TSLA,"Mar 28, 2023",192.00,192.35,185.43,189.19,189.19
TSLA,"Mar 27, 2023",194.42,197.39,189.94,191.81,191.81
TSLA,"Mar 24, 2023",191.65,192.36,187.15,190.41,190.41
TSLA,"Mar 23, 2023",195.26,199.31,188.65,192.22,192.22
TSLA,"Mar 22, 2023",199.30,200.66,190.95,191.15,191.15
TSLA,"Mar 21, 2023",188.28,198.00,188.04,197.58,197.58
TSLA,"Mar 20, 2023",178.08,186.44,176.35,183.25,183.25
TSLA,"Mar 17, 2023",184.52,186.22,177.33,180.13,180.13
TSLA,"Mar 16, 2023",180.37,185.81,178.84,184.13,184.13
TSLA,"Mar 15, 2023",180.80,182.34,176.03,180.45,180.45
TSLA,"Mar 14, 2023",177.31,183.80,177.14,183.26,183.26
TSLA,"Mar 13, 2023",167.46,177.35,163.91,174.48,174.48
TSLA,"Mar 10, 2023",175.13,178.29,168.44,173.44,173.44
TSLA,"Mar 09, 2023",180.25,185.18,172.51,172.92,172.92
TSLA,"Mar 08, 2023",185.04,186.50,180.00,182.00,182.00
TSLA,"Mar 07, 2023",191.38,194.20,186.10,187.71,187.71
TSLA,"Mar 06, 2023",198.54,198.60,192.30,193.81,193.81
TSLA,"Mar 03, 2023",194.80,200.48,192.88,197.79,197.79
TSLA,"Mar 02, 2023",186.74,193.75,186.01,190.90,190.90
TSLA,"Mar 01, 2023",206.21,207.20,198.52,202.77,202.77
TSLA,"Feb 28, 2023",210.59,211.23,203.75,205.71,205.71
TSLA,"Feb 27, 2023",202.03,209.42,201.26,207.63,207.63
TSLA,"Feb 24, 2023",196.33,197.67,192.80,196.88,196.88
TSLA,"Feb 23, 2023",203.91,205.14,196.33,202.07,202.07
TSLA,"Feb 22, 2023",197.93,201.99,191.78,200.86,200.86
TSLA,"Feb 21, 2023",204.99,209.71,197.22,197.37,197.37
TSLA,"Feb 17, 2023",199.99,208.44,197.50,208.31,208.31
TSLA,"Feb 16, 2023",210.78,217.65,201.84,202.04,202.04
TSLA,"Feb 15, 2023",211.76,214.66,206.11,214.24,214.24
TSLA,"Feb 14, 2023",191.94,209.82,189.44,209.25,209.25
TSLA,"Feb 13, 2023",194.42,196.30,187.61,194.64,194.64
TSLA,"Feb 10, 2023",202.23,206.20,192.89,196.89,196.89
TSLA,"Feb 09, 2023",207.78,214.00,204.77,207.32,207.32
TSLA,"Feb 08, 2023",196.10,203.00,194.31,201.29,201.29
TSLA,"Feb 07, 2023",196.43,197.50,189.55,196.81,196.81
TSLA,"Feb 06, 2023",193.01,198.17,189.92,194.76,194.76
TSLA,"Feb 03, 2023",183.95,199.00,183.69,189.98,189.98
TSLA,"Feb 02, 2023",187.33,196.75,182.61,188.27,188.27
TSLA,"Feb 01, 2023",173.89,183.81,169.93,181.41,181.41
TSLA,"Jan 31, 2023",164.57,174.30,162.78,173.22,173.22
TSLA,"Jan 30, 2023",178.05,179.77,166.50,166.66,166.66
TSLA,"Jan 27, 2023",162.43,180.68,161.17,177.90,177.90
TSLA,"Jan 26, 2023",159.97,161.42,154.76,160.27,160.27
TSLA,"Jan 25, 2023",141.91,146.41,138.07,144.43,144.43
TSLA,"Jan 24, 2023",143.00,146.50,141.10,143.89,143.89
TSLA,"Jan 23, 2023",135.87,145.38,134.27,143.75,143.75
TSLA,"Jan 20, 2023",128.68,133.51,127.35,133.42,133.42
TSLA,"Jan 19, 2023",127.26,129.99,124.31,127.17,127.17
TSLA,"Jan 18, 2023",136.56,136.68,127.01,128.78,128.78
TSLA,"Jan 17, 2023",125.70,131.70,125.02,131.49,131.49
TSLA,"Jan 13, 2023",116.55,122.63,115.60,122.40,122.40
TSLA,"Jan 12, 2023",122.56,124.13,117.00,123.56,123.56
TSLA,"Jan 11, 2023",122.09,125.95,120.51,123.22,123.22
TSLA,"Jan 10, 2023",121.07,122.76,114.92,118.85,118.85
TSLA,"Jan 09, 2023",118.96,123.52,117.11,119.77,119.77
TSLA,"Jan 06, 2023",103.00,114.39,101.81,113.06,113.06
TSLA,"Jan 05, 2023",110.51,111.75,107.16,110.34,110.34
TSLA,"Jan 04, 2023",109.11,114.59,107.52,113.64,113.64
TSLA,"Jan 03, 2023",118.47,118.80,104.64,108.10,108.10
TSLA,"Dec 30, 2022",119.95,124.48,119.75,123.18,123.18
TSLA,"Dec 29, 2022",120.39,123.57,117.50,121.82,121.82
TSLA,"Dec 28, 2022",110.35,116.27,108.24,112.71,112.71
TSLA,"Dec 27, 2022",117.50,119.67,108.76,109.10,109.10
TSLA,"Dec 23, 2022",126.37,128.62,121.02,123.15,123.15
TSLA,"Dec 22, 2022",136.00,136.63,122.26,125.35,125.35
TSLA,"Dec 21, 2022",139.34,141.26,135.89,137.57,137.57
TSLA,"Dec 20, 2022",146.05,148.47,137.66,137.80,137.80
TSLA,"Dec 19, 2022",154.00,155.25,145.82,149.87,149.87
TSLA,"Dec 16, 2022",159.64,160.99,150.04,150.23,150.23
TSLA,"Dec 15, 2022",153.44,160.93,153.28,157.67,157.67
TSLA,"Dec 14, 2022",159.25,161.62,155.31,156.80,156.80
TSLA,"Dec 13, 2022",174.87,175.05,156.91,160.95,160.95
TSLA,"Dec 12, 2022",176.10,177.37,167.52,167.82,167.82
TSLA,"Dec 09, 2022",173.84,182.50,173.36,179.05,179.05
TSLA,"Dec 08, 2022",172.20,175.20,169.06,173.44,173.44
TSLA,"Dec 07, 2022",175.03,179.38,172.22,174.04,174.04
TSLA,"Dec 06, 2022",181.22,183.65,175.33,179.82,179.82
TSLA,"Dec 05, 2022",189.44,191.27,180.55,182.45,182.45
VWAPY,"Apr 28, 2023",13.45,13.64,13.45,13.62,13.62
VWAPY,"Apr 27, 2023",13.46,13.49,13.36,13.49,13.49
VWAPY,"Apr 26, 2023",13.41,13.41,13.26,13.30,13.30
VWAPY,"Apr 25, 2023",13.33,13.33,13.10,13.10,13.10
VWAPY,"Apr 24, 2023",13.40,13.50,13.37,13.43,13.43
VWAPY,"Apr 21, 2023",13.28,13.38,13.21,13.37,13.37
VWAPY,"Apr 20, 2023",13.24,13.50,13.22,13.40,13.40
VWAPY,"Apr 19, 2023",13.60,13.73,13.57,13.72,13.72
VWAPY,"Apr 18, 2023",13.85,13.87,13.80,13.85,13.85
VWAPY,"Apr 17, 2023",13.80,13.85,13.75,13.85,13.85
VWAPY,"Apr 14, 2023",14.03,14.09,13.94,13.98,13.98
VWAPY,"Apr 13, 2023",13.89,13.94,13.84,13.91,13.91
VWAPY,"Apr 12, 2023",13.83,13.83,13.72,13.72,13.72
VWAPY,"Apr 11, 2023",13.63,13.70,13.61,13.68,13.68
VWAPY,"Apr 10, 2023",13.01,13.55,13.01,13.54,13.54
VWAPY,"Apr 06, 2023",13.35,13.52,13.33,13.48,13.48
VWAPY,"Apr 05, 2023",13.54,13.56,13.40,13.49,13.49
VWAPY,"Apr 04, 2023",13.79,13.82,13.66,13.71,13.71
VWAPY,"Apr 03, 2023",13.67,13.74,13.65,13.74,13.74
VWAPY,"Mar 31, 2023",13.57,13.62,13.56,13.60,13.60
VWAPY,"Mar 30, 2023",13.57,13.60,13.51,13.56,13.56
VWAPY,"Mar 29, 2023",13.19,13.30,13.15,13.29,13.29
VWAPY,"Mar 28, 2023",13.07,13.19,13.06,13.18,13.18
VWAPY,"Mar 27, 2023",13.05,13.06,12.98,13.03,13.03
VWAPY,"Mar 24, 2023",12.63,12.83,12.62,12.81,12.81
VWAPY,"Mar 23, 2023",13.23,13.34,13.02,13.10,13.10
VWAPY,"Mar 22, 2023",13.32,13.49,13.25,13.26,13.26
VWAPY,"Mar 21, 2023",13.25,13.32,13.19,13.28,13.28
VWAPY,"Mar 20, 2023",12.74,12.90,12.71,12.86,12.86
VWAPY,"Mar 17, 2023",12.73,12.85,12.60,12.80,12.80
VWAPY,"Mar 16, 2023",12.76,13.07,12.74,13.07,13.07
VWAPY,"Mar 15, 2023",12.92,13.20,12.90,13.14,13.14
VWAPY,"Mar 14, 2023",13.73,13.77,13.60,13.77,13.77
VWAPY,"Mar 13, 2023",13.86,14.04,13.79,14.00,14.00
VWAPY,"Mar 10, 2023",14.29,14.40,14.15,14.17,14.17
VWAPY,"Mar 09, 2023",14.48,14.55,14.31,14.34,14.34
VWAPY,"Mar 08, 2023",14.74,14.85,14.68,14.73,14.73
VWAPY,"Mar 07, 2023",14.78,14.82,14.55,14.55,14.55
VWAPY,"Mar 06, 2023",14.93,14.94,14.81,14.85,14.85
VWAPY,"Mar 03, 2023",14.85,15.10,14.73,15.00,15.00
VWAPY,"Mar 02, 2023",13.45,13.62,13.43,13.60,13.60
VWAPY,"Mar 01, 2023",13.81,13.84,13.61,13.66,13.66
VWAPY,"Feb 28, 2023",13.62,13.71,13.61,13.62,13.62
VWAPY,"Feb 27, 2023",13.66,13.74,13.65,13.73,13.73
VWAPY,"Feb 24, 2023",13.57,13.58,13.41,13.49,13.49
VWAPY,"Feb 23, 2023",14.03,14.03,13.87,13.96,13.96
VWAPY,"Feb 22, 2023",13.89,13.98,13.85,13.89,13.89
